frameid;landmark;x;y;abs_x;abs_y
;;;;;
18;415;3,92824E+15;7,04393E+15;2,51407E+16;3,38109E+16
;;;;;
18;416;5,09071E+15;6,43201E+15;3,25806E+15;3,08736E+15
;;;;;
18;417;3,61995E+15;3,92683E+16;2,31677E+15;1,88488E+15
;;;;;
18;418;4,0148E+15;7,68615E+15;2,56947E+15;3,68935E+16
;;;;;
18;419;3,50139E+15;4,72236E+15;2,24089E+16;2,26673E+15
;;;;;
18;420;3,79453E+15;5,25554E+15;2,4285E+15;2,52266E+15
;;;;;
18;421;3,72163E+15;7,84321E+15;2,38184E+15;3,76474E+16
;;;;;
18;422;4,45177E+16;7,2175E+15;2,84914E+16;3,4644E+16
;;;;;
18;423;4,19102E+16;5,87026E+15;2,68225E+15;2,81772E+15
;;;;;
18;424;4,25673E+16;7,47934E+15;2,7243E+16;3,59008E+16
;;;;;
18;425;4,63567E+15;5,78698E+15;2,96683E+15;2,77775E+16
;;;;;
18;426;4,36332E+16;6,13865E+15;2,79252E+15;2,94655E+14
;;;;;
18;427;4,80008E+15;6,17848E+15;3,07205E+15;2,96567E+15
;;;;;
18;428;3,80554E+15;8,15634E+15;2,43555E+15;3,91505E+16
;;;;;
18;429;3,91457E+14;5,35966E+15;2,50532E+16;2,57264E+15
;;;;;
18;430;4,64567E+15;7,34623E+15;2,97323E+15;3,52619E+16
;;;;;
18;431;4,39368E+15;7,66038E+15;2,81196E+16;3,67698E+16
;;;;;
18;432;4,59437E+16;6,91061E+15;2,9404E+16;3,31709E+16
;;;;;
18;433;5,27439E+15;6,04104E+15;3,37561E+15;2,8997E+15
;;;;;
18;434;4,85427E+16;6,83608E+15;3,10673E+16;3,28132E+16
;;;;;
18;435;5,39834E+15;6,08978E+14;3,45494E+15;2,9231E+12
;;;;;
18;436;4,50504E+15;6,48218E+15;2,88322E+16;3,11144E+15
;;;;;
18;437;3,79174E+16;4,95888E+16;2,42672E+15;2,38026E+16
;;;;;
18;438;3,76121E+16;5,88495E+15;2,40718E+16;2,82478E+15
;;;;;
18;439;3,88924E+16;5,89481E+15;2,48912E+16;2,82951E+15
;;;;;
18;440;3,66184E+15;5,75279E+15;2,34358E+16;2,76134E+15
;;;;;
18;441;4,02289E+15;3,64005E+15;2,57465E+15;1,74722E+16
;;;;;
18;442;4,38837E+16;3,43817E+16;2,80856E+15;1,65032E+16
;;;;;
18;443;4,71206E+15;3,38123E+15;3,01572E+15;1,62299E+16
;;;;;
18;444;4,96929E+16;3,41791E+15;3,18034E+15;1,6406E+16
;;;;;
18;445;5,13817E+15;3,52663E+16;3,28843E+15;1,69278E+15
;;;;;
18;446;5,19849E+14;3,97276E+16;3,32704E+16;1,90693E+16
;;;;;
18;447;5,69722E+15;4,3709E+15;3,64622E+15;2,09803E+16
;;;;;
18;448;5,00548E+15;4,39662E+16;3,20351E+16;2,11038E+15
;;;;;
18;449;4,77433E+15;4,49769E+14;3,05557E+15;2,15889E+16
;;;;;
18;450;4,4903E+16;4,50001E+15;2,87379E+16;2,16E+16
;;;;;
18;451;4,23128E+15;4,44016E+15;2,70802E+15;2,13128E+16
;;;;;
18;452;4,03669E+15;4,36988E+16;2,58348E+16;2,09754E+15
;;;;;
18;453;3,9003E+16;4,3051E+16;2,49619E+16;2,06645E+16
;;;;;
18;454;5,78764E+15;4,17254E+15;3,70409E+15;2,00282E+16
;;;;;
18;455;3,88665E+15;5,9383E+15;2,48745E+16;2,85038E+14
;;;;;
18;456;3,64233E+16;5,12926E+15;2,33109E+16;2,46205E+15
;;;;;
18;457;3,6109E+16;5,94584E+15;2,31098E+16;2,854E+16
;;;;;
18;458;3,53101E+16;6,04856E+15;2,25985E+16;2,90331E+16
;;;;;
18;459;3,62466E+15;5,96297E+15;2,31978E+15;2,86223E+15
;;;;;
18;460;3,83728E+15;6,00152E+15;2,45586E+15;2,88073E+16
;;;;;
18;461;3,48278E+15;6,08562E+14;2,22898E+16;2,9211E+16
;;;;;
18;462;3,47766E+16;6,10978E+14;2,2257E+16;2,93269E+15
;;;;;
18;463;3,92656E+15;4,09217E+15;2,513E+16;1,96424E+15
;;;;;
18;464;3,79429E+16;4,17615E+13;2,42834E+16;2,00455E+15
;;;;;
18;465;3,70826E+15;4,25221E+15;2,37328E+15;2,04106E+15
;;;;;
18;466;4,97056E+15;3,89391E+15;3,18116E+16;1,86908E+16
;;;;;
18;467;5,11053E+15;3,75177E+15;3,27074E+16;1,80085E+16
;;;;;
18;468;2,35468E+16;3,90996E+16;1,50699E+15;1,87678E+16
;;;;;
18;469;2,53184E+15;3,90273E+15;1,62038E+16;1,87331E+16
;;;;;
18;470;2,34982E+16;3,67867E+15;1,50389E+16;1,76576E+16
;;;;;
18;471;2,17568E+16;3,91605E+15;1,39243E+16;1,8797E+15
;;;;;
18;472;2,35781E+16;4,14174E+16;1,509E+16;1,98804E+16
;;;;;
18;473;4,54706E+16;3,91104E+15;2,91012E+15;1,8773E+16
;;;;;
18;474;4,77E+16;3,9078E+14;3,0528E+15;1,87574E+15
;;;;;
18;475;4,54585E+16;3,67218E+15;2,90934E+15;1,76265E+15
;;;;;
18;476;4,32508E+15;3,9131E+15;2,76805E+15;1,87829E+16
;;;;;
18;477;4,54954E+16;4,15063E+15;2,9117E+16;1,9923E+16
;;;;;
19;0;3,20949E+16;7,12086E+15;2,05407E+16;3,41801E+16
;;;;;
19;1;3,164E+16;6,24011E+15;2,02496E+16;2,99525E+16
;;;;;
19;2;3,22069E+15;6,3931E+15;2,06124E+16;3,06869E+15
;;;;;
19;3;3,00119E+15;5,23981E+15;1,92076E+15;2,51511E+16
;;;;;
19;4;3,15097E+15;5,98578E+15;2,01662E+16;2,87317E+16
;;;;;
19;5;3,15557E+15;5,57979E+14;2,01957E+15;2,6783E+16
;;;;;
19;6;3,18894E+16;4,48288E+15;2,04092E+16;2,15178E+16
;;;;;
19;7;1,90743E+16;4,13381E+16;1,22075E+16;1,98423E+16
;;;;;
19;8;3,18604E+14;3,70798E+16;2,03907E+16;1,77983E+15
;;;;;
19;9;3,1724E+15;3,3266E+15;2,03034E+15;1,59677E+16
;;;;;
19;10;3,15962E+15;1,6829E+15;2,02216E+16;8,07794E+15
;;;;;
19;11;3,2151E+16;7,19159E+15;2,05766E+16;3,45196E+15
;;;;;
19;12;3,22965E+15;7,25642E+15;2,06698E+16;3,48308E+15
;;;;;
19;13;3,24813E+15;7,2989E+15;2,0788E+15;3,50347E+15
;;;;;
19;14;3,25039E+15;7,29635E+15;2,08025E+16;3,50225E+16
;;;;;
19;15;3,24726E+15;7,39713E+15;2,07825E+16;3,55062E+15
;;;;;
19;16;3,24919E+15;7,51501E+15;2,07948E+16;3,6072E+16
;;;;;
19;17;3,26144E+15;7,63076E+15;2,08732E+16;3,66276E+16
;;;;;
19;18;3,30305E+16;7,85081E+15;2,11395E+16;3,76839E+16
;;;;;
19;19;3,18298E+16;6,33588E+14;2,03711E+16;3,04122E+15
;;;;;
19;20;3,00276E+15;6,27546E+15;1,92176E+16;3,01222E+15
;;;;;
19;21;1,21625E+16;2,70283E+16;7,78403E+15;1,29736E+16
;;;;;
19;22;2,46555E+16;4,38561E+16;1,57795E+16;2,10509E+16
;;;;;
19;23;2,27788E+16;4,42059E+16;1,45784E+14;2,12188E+15
;;;;;
19;24;2,09442E+16;4,4154E+15;1,34043E+16;2,11939E+16
;;;;;
19;25;1,86073E+15;4,20807E+15;1,19087E+16;2,01987E+16
;;;;;
19;26;2,61236E+16;4,32294E+15;1,67191E+16;2,07501E+15
;;;;;
19;27;2,07783E+16;3,63451E+15;1,32981E+15;1,74456E+16
;;;;;
19;28;2,30755E+16;3,66684E+15;1,47683E+15;1,76008E+16
;;;;;
19;29;1,88642E+16;3,67502E+15;1,20731E+16;1,76401E+16
;;;;;
19;30;1,78289E+16;3,76745E+15;1,14105E+16;1,80837E+16
;;;;;
19;31;1,73051E+15;4,37796E+15;1,10753E+15;2,10142E+15
;;;;;
19;32;2,68809E+14;8,1216E+15;1,72037E+16;3,89837E+15
;;;;;
19;33;1,8418E+16;4,03188E+16;1,17875E+15;1,9353E+16
;;;;;
19;34;1,26817E+15;3,93526E+16;8,11629E+15;1,88893E+16
;;;;;
19;35;1,54055E+16;4,11548E+15;9,85953E+15;1,97543E+16
;;;;;
19;36;2,32276E+16;5,67679E+15;1,48657E+16;2,72486E+15
;;;;;
19;37;3,01384E+15;7,06045E+15;1,92886E+16;3,38902E+16
;;;;;
19;38;3,06707E+15;7,23322E+15;1,96292E+15;3,47195E+16
;;;;;
19;39;2,86997E+15;7,0899E+15;1,83678E+16;3,40315E+15
;;;;;
19;40;2,78547E+15;7,13448E+15;1,7827E+16;3,42455E+16
;;;;;
19;41;2,94695E+15;7,21566E+15;1,88605E+16;3,46352E+15
;;;;;
19;42;2,86112E+15;7,21078E+15;1,83112E+15;3,46117E+15
;;;;;
19;43;2,54806E+15;7,36065E+15;1,63076E+16;3,53311E+16
;;;;;
19;44;3,00525E+16;6,2185E+15;1,92336E+16;2,98488E+15
;;;;;
19;45;2,96061E+15;5,97626E+15;1,89479E+16;2,86861E+16
;;;;;
19;46;1,50731E+16;3,5028E+15;9,64681E+14;1,68134E+16
;;;;;
19;47;2,66767E+16;4,9625E+15;1,70731E+16;2,382E+15
;;;;;
19;48;2,62143E+15;5,98744E+15;1,67772E+15;2,87397E+16
;;;;;
19;49;2,62021E+15;5,81286E+15;1,67693E+16;2,79017E+15
;;;;;
19;50;1,80712E+16;5,55185E+15;1,15656E+16;2,66489E+15
;;;;;
19;51;2,97614E+16;5,59464E+14;1,90473E+16;2,68543E+15
;;;;;
19;52;1,84336E+15;3,31983E+15;1,17975E+15;1,59352E+15
;;;;;
19;53;1,62235E+15;3,36464E+15;1,0383E+16;1,61503E+16
;;;;;
19;54;1,30695E+15;2,30599E+15;8,36451E+15;1,10687E+15
;;;;;
19;55;2,7013E+16;3,60268E+16;1,72883E+16;1,72929E+15
;;;;;
19;56;2,51422E+16;3,78005E+15;1,6091E+16;1,81442E+15
;;;;;
19;57;2,40602E+15;7,15011E+15;1,53985E+16;3,43205E+15
;;;;;
19;58;1,76921E+16;6,24094E+14;1,1323E+16;2,99565E+15
;;;;;
19;59;2,76346E+15;6,14282E+15;1,76861E+15;2,94855E+15
;;;;;
19;60;2,90625E+16;6,245E+15;1,86E+16;2,9976E+15
;;;;;
19;61;2,6924E+15;7,22646E+15;1,72314E+16;3,4687E+15
;;;;;
19;62;2,73054E+16;7,22871E+14;1,74754E+16;3,46978E+16
;;;;;
19;63;1,52731E+16;3,15434E+15;9,77481E+15;1,51409E+16
;;;;;
19;64;2,63901E+15;6,07013E+15;1,68897E+16;2,91366E+16
;;;;;
19;65;2,1876E+15;3,37705E+15;1,40007E+16;1,62098E+16
;;;;;
19;66;2,13253E+16;3,15505E+15;1,36482E+16;1,51442E+16
;;;;;
19;67;1,96831E+16;1,81126E+15;1,25972E+16;8,69407E+15
;;;;;
19;68;1,40189E+15;2,72972E+15;8,97211E+15;1,31026E+15
;;;;;
19;69;2,07626E+16;2,49268E+16;1,32881E+16;1,19648E+16
;;;;;
19;70;1,4169E+15;3,32712E+16;9,06819E+15;1,59702E+16
;;;;;
19;71;1,28751E+15;3,02952E+16;8,24005E+15;1,45417E+16
;;;;;
19;72;3,03372E+16;7,15907E+13;1,94158E+16;3,43635E+15
;;;;;
19;73;2,90641E+15;7,1593E+14;1,86011E+16;3,43646E+15
;;;;;
19;74;2,81961E+15;7,17479E+13;1,80455E+16;3,4439E+15
;;;;;
19;75;2,80902E+15;6,18802E+15;1,79777E+16;2,97025E+15
;;;;;
19;76;2,71162E+16;7,22818E+15;1,73543E+16;3,46953E+15
;;;;;
19;77;2,76485E+16;7,28282E+15;1,7695E+15;3,49575E+15
;;;;;
19;78;2,75046E+15;7,22977E+15;1,7603E+15;3,47029E+15
;;;;;
19;79;2,82236E+16;6,11844E+15;1,80631E+16;2,93685E+16
;;;;;
19;80;2,89798E+15;7,23765E+14;1,85471E+16;3,47407E+15
;;;;;
19;81;2,98488E+15;7,25362E+15;1,91033E+16;3,48174E+15
;;;;;
19;82;3,10089E+15;7,27872E+15;1,98457E+16;3,49379E+16
;;;;;
19;83;3,08852E+15;7,81602E+15;1,97665E+16;3,75169E+15
;;;;;
19;84;3,07056E+16;7,60338E+15;1,96516E+16;3,64962E+15
;;;;;
19;85;3,06651E+16;7,48621E+15;1,96257E+16;3,59338E+16
;;;;;
19;86;3,07894E+16;7,3717E+15;1,97052E+16;3,53842E+15
;;;;;
19;87;3,10284E+15;7,27732E+15;1,98582E+15;3,49311E+15
;;;;;
19;88;2,8986E+15;7,24121E+15;1,8551E+15;3,47578E+16
;;;;;
19;89;2,86225E+15;7,28656E+15;1,83184E+16;3,49755E+15
;;;;;
19;90;2,82756E+16;7,34361E+14;1,80964E+16;3,52493E+16
;;;;;
19;91;2,80264E+16;7,40804E+15;1,79369E+16;3,55586E+15
;;;;;
19;92;2,54708E+15;6,75362E+15;1,63013E+15;3,24174E+16
;;;;;
19;93;1,47581E+16;4,89864E+15;9,44517E+15;2,35135E+16
;;;;;
19;94;3,20001E+15;6,36423E+15;2,04801E+16;3,05483E+15
;;;;;
19;95;2,83357E+15;7,23438E+15;1,81349E+16;3,4725E+15
;;;;;
19;96;2,79748E+15;7,2578E+13;1,79038E+16;3,48374E+15
;;;;;
19;97;2,97761E+14;6,35847E+15;1,90567E+15;3,05207E+16
;;;;;
19;98;2,71272E+16;6,21384E+15;1,73614E+16;2,98264E+16
;;;;;
19;99;2,94262E+16;6,30385E+15;1,88328E+16;3,02585E+15
;;;;;
19;100;2,49199E+16;5,10017E+14;1,59488E+16;2,44808E+16
;;;;;
19;101;2,19423E+15;5,28472E+15;1,40431E+16;2,53667E+16
;;;;;
19;102;2,61286E+15;5,90183E+15;1,67223E+16;2,83288E+16
;;;;;
19;103;1,53788E+15;2,00253E+16;9,84245E+15;9,61214E+15
;;;;;
19;104;1,64681E+16;2,5369E+15;1,05396E+16;1,21771E+16
;;;;;
19;105;1,76607E+16;3,08734E+15;1,13029E+16;1,48192E+15
;;;;;
19;106;2,69327E+16;7,52715E+15;1,72369E+16;3,61303E+15
;;;;;
19;107;2,60341E+16;3,25471E+15;1,66618E+16;1,56226E+15
;;;;;
19;108;2,56867E+16;2,50191E+16;1,64395E+15;1,20092E+16
;;;;;
19;109;2,49364E+16;1,71248E+16;1,59593E+16;8,21988E+15
;;;;;
19;110;1,94431E+16;4,34226E+14;1,24436E+16;2,08428E+16
;;;;;
19;111;1,56915E+15;4,5541E+15;1,00426E+16;2,18597E+16
;;;;;
19;112;2,70092E+15;4,26569E+15;1,72859E+15;2,04753E+16
;;;;;
19;113;1,6432E+16;3,83522E+15;1,05165E+16;1,84091E+16
;;;;;
19;114;2,78077E+15;4,81449E+15;1,77969E+16;2,31095E+16
;;;;;
19;115;2,69743E+15;5,94901E+15;1,72636E+16;2,85553E+15
;;;;;
19;116;1,38071E+16;4,63753E+14;8,83657E+15;2,22601E+15
;;;;;
19;117;1,66896E+16;4,81726E+15;1,06814E+16;2,31228E+16
;;;;;
19;118;1,88666E+16;4,9765E+16;1,20746E+15;2,38872E+15
;;;;;
19;119;2,24107E+16;4,93666E+16;1,43429E+15;2,3696E+16
;;;;;
19;120;2,49785E+16;4,81309E+16;1,59862E+16;2,31028E+16
;;;;;
19;121;2,67285E+16;4,69914E+15;1,71062E+16;2,25559E+16
;;;;;
19;122;3,00244E+15;4,53305E+15;1,92156E+16;2,17586E+16
;;;;;
19;123;1,46164E+15;5,24423E+15;9,35448E+15;2,51723E+16
;;;;;
19;124;1,51053E+16;3,76694E+15;9,66741E+15;1,80813E+15
;;;;;
19;125;3,0826E+14;6,32253E+14;1,97286E+16;3,03481E+15
;;;;;
19;126;2,68738E+15;5,29074E+15;1,71992E+16;2,53956E+16
;;;;;
19;127;1,28882E+16;3,72269E+15;8,24843E+15;1,78689E+13
;;;;;
19;128;2,7991E+16;4,58357E+14;1,79143E+16;2,20011E+16
;;;;;
19;129;2,6189E+16;5,87091E+15;1,6761E+16;2,81804E+15
;;;;;
19;130;1,77414E+16;4,023E+15;1,13545E+16;1,93104E+16
;;;;;
19;131;2,70172E+14;5,73555E+15;17291015625;2,75307E+16
;;;;;
19;132;1,6041E+16;5,54405E+15;1,02663E+16;2,66114E+15
;;;;;
19;133;2,69196E+16;4,16075E+16;1,72286E+16;1,99716E+15
;;;;;
19;134;2,82589E+16;5,64177E+15;1,80857E+15;2,70805E+15
;;;;;
19;135;2,03157E+15;7,25128E+15;1,30021E+16;3,48062E+16
;;;;;
19;136;2,10936E+15;7,38446E+14;1,34999E+16;3,54454E+16
;;;;;
19;137;1,40467E+16;5,08327E+15;8,9899E+15;2,43997E+15
;;;;;
19;138;1,84937E+15;6,78854E+15;1,1836E+16;3,2585E+15
;;;;;
19;139;1,26339E+16;3,43199E+16;8,08568E+15;1,64735E+16
;;;;;
19;140;2,66261E+16;8,34374E+15;1,70407E+16;4,005E+15
;;;;;
19;141;3,11526E+16;6,34897E+15;1,99376E+16;3,04751E+16
;;;;;
19;142;2,54431E+16;5,4657E+15;1,62836E+14;2,62353E+15
;;;;;
19;143;1,42878E+16;4,1133E+15;9,1442E+15;1,97438E+16
;;;;;
19;144;2,09237E+15;4,25846E+15;1,33912E+15;2,04406E+16
;;;;;
19;145;2,25718E+16;4,27105E+16;1,4446E+16;2,0501E+15
;;;;;
19;146;2,73828E+16;7,31205E+14;1,7525E+15;3,50978E+16
;;;;;
19;147;1,57314E+16;5,76093E+15;1,00681E+16;2,76525E+15
;;;;;
19;148;2,99414E+15;8,72167E+15;1,91625E+15;4,1864E+15
;;;;;
19;149;2,51902E+15;8,18548E+15;1,61217E+16;3,92903E+15
;;;;;
19;150;2,33201E+15;7,84956E+15;1,49249E+16;3,76779E+16
;;;;;
19;151;3,16098E+15;2,50374E+15;2,02303E+16;1,2018E+15
;;;;;
19;152;3,37145E+15;8,81101E+15;2,15773E+16;4,22928E+15
;;;;;
19;153;2,41676E+15;4,23714E+15;1,54673E+16;2,03383E+16
;;;;;
19;154;2,56268E+15;4,18876E+16;1,64012E+16;2,01061E+15
;;;;;
19;155;2,65333E+15;4,17154E+16;1,69813E+16;2,00234E+15
;;;;;
19;156;1,40705E+16;3,65497E+16;9,00514E+14;1,75439E+16
;;;;;
19;157;2,50697E+16;3,95891E+16;1,60446E+16;1,90028E+16
;;;;;
19;158;2,33158E+16;3,8793E+15;1,49221E+13;1,86206E+16
;;;;;
19;159;2,15269E+16;3,86777E+14;1,37772E+15;1,85653E+16
;;;;;
19;160;1,99426E+16;3,9046E+16;1,27633E+15;1,87421E+16
;;;;;
19;161;1,91072E+16;3,96011E+16;1,22286E+16;1,90085E+15
;;;;;
19;162;1,21195E+16;3,1503E+16;7,7565E+14;1,51214E+16
;;;;;
19;163;1,98198E+16;4,20458E+16;1,26846E+16;2,0182E+15
;;;;;
19;164;3,23266E+14;6,59302E+15;2,0689E+16;3,16465E+16
;;;;;
19;165;2,68534E+15;6,62994E+15;1,71862E+16;3,18237E+15
;;;;;
19;166;2,75077E+15;6,11615E+15;1,76049E+15;2,93575E+16
;;;;;
19;167;2,98223E+16;6,59701E+14;1,90863E+16;3,16656E+15
;;;;;
19;168;3,1977E+15;4,05311E+16;2,04653E+16;1,94549E+16
;;;;;
19;169;2,23873E+16;7,66811E+15;1,43279E+16;3,68069E+15
;;;;;
19;170;2,43975E+16;8,00437E+15;1,56144E+16;3,8421E+15
;;;;;
19;171;2,95739E+15;8,59826E+15;1,89273E+16;4,12717E+16
;;;;;
19;172;1,93885E+16;6,86603E+15;1,24086E+16;3,2957E+16
;;;;;
19;173;2,6306E+16;4,08222E+16;1,68359E+16;1,95946E+16
;;;;;
19;174;2,88015E+15;5,00873E+15;1,84329E+16;2,40419E+16
;;;;;
19;175;3,34346E+15;8,69682E+15;2,13981E+15;4,17447E+16
;;;;;
19;176;2,72893E+16;8,4979E+15;1,74652E+16;4,07899E+15
;;;;;
19;177;1,53324E+16;5,65767E+15;9,81277E+14;2,71568E+16
;;;;;
19;178;2,98611E+16;7,25493E+15;1,91111E+16;3,48237E+15
;;;;;
19;179;2,95127E+16;7,32822E+15;1,88881E+15;3,51755E+15
;;;;;
19;180;2,92607E+15;7,41776E+15;1,87269E+15;3,56052E+16
;;;;;
19;181;2,91495E+15;7,52388E+14;1,86557E+16;3,61146E+15
;;;;;
19;182;2,87003E+16;7,69185E+15;1,83682E+16;3,69209E+15
;;;;;
19;183;2,79659E+16;7,21522E+15;1,78982E+16;3,46331E+15
;;;;;
19;184;2,75892E+16;7,19812E+15;1,76571E+15;3,4551E+15
;;;;;
19;185;2,72943E+15;7,17698E+15;1,74684E+16;3,44495E+16
;;;;;
19;186;2,45104E+16;6,94067E+15;1,56866E+15;3,33152E+16
;;;;;
19;187;1,76673E+16;6,04666E+15;1,13071E+16;2,9024E+16
;;;;;
19;188;2,89094E+16;4,6575E+16;1,8502E+16;2,2356E+16
;;;;;
19;189;2,79554E+16;4,0012E+16;1,78914E+16;1,92058E+15
;;;;;
19;190;2,69335E+16;4,00386E+16;1,72374E+16;1,92185E+15
;;;;;
19;191;2,83568E+15;7,23111E+15;1,81483E+16;3,47093E+16
;;;;;
19;192;1,841E+16;6,58037E+15;1,17824E+16;3,15858E+16
;;;;;
19;193;2,93301E+16;4,05186E+16;1,87713E+16;1,94489E+16
;;;;;
19;194;2,77302E+16;7,89385E+15;1,77473E+16;3,78905E+16
;;;;;
19;195;3,16799E+16;5,21242E+15;2,02751E+15;2,50196E+15
;;;;;
19;196;2,99824E+16;4,90685E+15;1,91887E+16;2,35529E+16
;;;;;
19;197;3,17854E+15;4,86338E+14;2,03427E+15;2,33442E+15
;;;;;
19;198;2,76522E+15;5,44405E+15;1,76974E+16;2,61314E+16
;;;;;
19;199;3,32672E+15;8,45811E+15;2,1291E+15;4,05989E+15
;;;;;
19;200;3,31516E+15;8,13894E+15;2,1217E+16;3,90669E+16
;;;;;
19;201;3,03539E+16;8,07863E+14;1,94265E+16;3,87774E+16
;;;;;
19;202;2,36949E+15;7,3974E+14;1,51647E+15;3,55075E+16
;;;;;
19;203;2,47107E+16;6,06746E+14;1,58149E+16;2,91238E+15
;;;;;
19;204;2,55703E+15;7,66747E+15;1,6365E+15;3,68038E+15
;;;;;
19;205;2,06534E+16;5,97314E+15;1,32182E+15;2,86711E+16
;;;;;
19;206;2,32646E+15;6,33457E+14;1,48893E+15;3,04059E+16
;;;;;
19;207;1,97307E+16;6,35741E+15;1,26276E+16;3,05156E+15
;;;;;
19;208;2,97633E+16;8,37031E+15;1,90485E+15;4,01775E+16
;;;;;
19;209;2,68809E+16;5,54932E+11;1,72038E+16;2663671875
;;;;;
19;210;2,24156E+16;7,49739E+14;1,4346E+15;3,59875E+16
;;;;;
19;211;2,46332E+16;7,82211E+15;1,57653E+16;3,75461E+15
;;;;;
19;212;2,21304E+16;7,09038E+14;1,41634E+16;3,40338E+15
;;;;;
19;213;1,68296E+15;6,18209E+15;1,0771E+16;2,9674E+15
;;;;;
19;214;2,02518E+16;6,99277E+15;1,29612E+15;3,35653E+16
;;;;;
19;215;1,66989E+15;6,2073E+15;1,06873E+16;2,97951E+15
;;;;;
19;216;2,23552E+16;6,67626E+15;1,43073E+16;3,2046E+16
;;;;;
19;217;2,78404E+14;5,14126E+15;1,78178E+16;2,46781E+16
;;;;;
19;218;2,75796E+16;6,07772E+15;1,76509E+16;2,91731E+16
;;;;;
19;219;2,67449E+16;6,08819E+15;1,71167E+16;2,92233E+16
;;;;;
19;220;2,81356E+16;5,95411E+15;1,80068E+16;2,85797E+15
;;;;;
19;221;2,607E+15;3,74957E+16;1,66848E+16;1,7998E+16
;;;;;
19;222;2,26405E+16;3,57213E+16;1,44899E+16;1,71462E+16
;;;;;
19;223;1,9801E+15;3,53498E+16;1,26726E+16;1,69679E+16
;;;;;
19;224;1,77248E+15;3,57264E+16;1,13439E+16;1,71487E+16
;;;;;
19;225;1,66098E+16;3,66666E+16;1,06303E+16;1,76E+15
;;;;;
19;226;1,67492E+16;4,06523E+15;1,07195E+15;1,95131E+16
;;;;;
19;227;1,31074E+16;4,50723E+15;8,38876E+15;2,16347E+16
;;;;;
19;228;1,82387E+14;4,5334E+15;1,16727E+16;2,17603E+16
;;;;;
19;229;2,00705E+16;4,65063E+13;1,28452E+14;2,2323E+15
;;;;;
19;230;2,25782E+16;4,64879E+15;1,445E+16;2,23142E+15
;;;;;
19;231;2,48892E+16;4,5743E+15;1,59291E+15;2,19566E+14
;;;;;
19;232;2,65562E+15;4,49197E+16;1,6996E+16;2,15614E+15
;;;;;
19;233;2,7661E+16;4,4256E+15;1,77031E+16;2,12429E+16
;;;;;
19;234;1,38542E+16;4,29449E+16;8,8667E+15;2,06135E+15
;;;;;
19;235;2,6962E+15;6,13521E+15;1,72557E+16;2,9449E+15
;;;;;
19;236;2,86736E+15;5,32109E+14;1,83511E+15;2,55412E+16
;;;;;
19;237;2,87498E+16;6,14461E+15;1,83999E+15;2,94941E+15
;;;;;
19;238;2,98613E+15;6,2507E+15;1,91112E+14;3,00034E+16
;;;;;
19;239;2,8886E+15;6,15695E+14;1,8487E+16;2,95534E+15
;;;;;
19;240;2,75459E+16;6,20482E+15;1,76293E+16;2,97832E+15
;;;;;
19;241;3,02222E+15;6,29436E+15;1,93422E+15;3,0213E+15
;;;;;
19;242;3,05122E+15;6,3228E+15;1,95278E+16;3,03495E+16
;;;;;
19;243;2,75315E+15;4,19108E+15;1,76202E+15;2,01172E+16
;;;;;
19;244;2,84653E+16;4,29231E+14;1,82178E+16;2,06031E+16
;;;;;
19;245;2,89001E+15;4,38806E+15;1,8496E+16;2,10627E+15
;;;;;
19;246;1,86839E+16;4,00138E+16;1,19577E+16;1,92066E+16
;;;;;
19;247;1,73717E+15;3,86762E+16;1,11179E+16;1,85646E+16
;;;;;
19;248;3,35018E+15;5,2383E+15;2,14411E+16;2,51439E+16
;;;;;
19;249;4,85215E+15;4,17788E+16;3,10537E+15;2,00538E+16
;;;;;
19;250;3,41269E+15;6,28357E+15;2,18412E+16;3,01611E+16
;;;;;
19;251;5,62497E+15;2,61218E+15;3,59998E+16;1,25384E+16
;;;;;
19;252;4,16517E+15;4,41634E+16;2,66571E+15;2,11984E+16
;;;;;
19;253;4,38366E+15;4,45329E+16;2,80554E+16;2,13758E+16
;;;;;
19;254;4,60175E+16;4,44836E+15;2,94512E+16;2,13521E+15
;;;;;
19;255;4,91761E+15;4,24414E+16;3,14727E+16;2,03719E+16
;;;;;
19;256;3,98954E+16;4,35128E+16;2,55331E+16;2,08862E+15
;;;;;
19;257;4,57456E+15;3,60348E+15;2,92772E+16;1,72967E+16
;;;;;
19;258;4,30297E+16;3,64701E+15;2,7539E+15;1,75056E+16
;;;;;
19;259;4,8174E+15;3,64591E+15;3,08314E+16;1,75004E+16
;;;;;
19;260;4,96591E+15;3,75294E+16;3,17818E+16;1,80141E+16
;;;;;
19;261;5,04804E+14;4,39515E+14;3,23075E+16;2,10967E+16
;;;;;
19;262;4,05725E+15;8,16417E+15;2,59664E+15;3,9188E+15
;;;;;
19;263;4,94636E+16;4,06791E+15;3,16567E+16;1,9526E+16
;;;;;
19;264;5,65803E+15;3,89107E+16;3,62114E+16;1,86772E+15
;;;;;
19;265;5,30016E+14;4,12442E+16;3,3921E+16;1,97972E+15
;;;;;
19;266;4,25732E+16;5,67145E+15;2,72468E+15;2,7223E+15
;;;;;
19;267;3,43057E+16;7,06309E+15;2,19557E+16;3,39028E+15
;;;;;
19;268;3,43187E+15;7,23757E+15;2,1964E+14;3,47403E+16
;;;;;
19;269;3,66404E+16;7,10644E+15;2,34498E+16;3,41109E+14
;;;;;
